%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
102412.747,301.526,1.183,0.000,-0.063,0.216,-2.054,-1.449,1.284,1.673,1.298,-1.868,-1.281,-1.177,-0.112,0.209,2.535,-1.805,2.617,1.151,1.350,-0.901,11.054,0.127,0.404,0.002,535.448,336.520
102412.747,301.523,1.183,0.000,-0.063,0.376,-1.945,-1.337,0.428,1.673,0.757,-1.453,-1.281,-1.498,0.336,-0.521,2.535,-1.593,2.932,0.523,0.935,0.451,11.054,0.127,0.404,0.001,535.448,336.520
102428.873,301.533,1.183,0.000,-0.063,-0.104,-2.054,-1.226,1.499,2.091,0.649,-1.453,-1.815,-1.498,0.447,0.418,2.429,-1.805,2.932,0.628,0.934,0.000,13.022,0.050,0.515,0.002,535.448,336.520
102424.842,301.530,1.183,0.000,-0.458,-0.424,-2.270,-1.115,1.392,2.300,0.865,-1.142,-1.175,-2.033,0.000,0.313,2.429,-1.487,2.827,1.256,0.311,0.226,13.053,0.069,0.495,0.002,535.448,336.520
102424.842,301.526,1.183,0.000,-0.063,-0.104,-1.837,-1.449,1.284,2.091,0.973,-1.661,-1.388,-0.749,-0.781,0.313,2.007,-2.018,2.827,1.465,0.519,-0.225,13.001,0.069,0.495,0.002,535.448,336.520
102428.873,301.528,1.183,0.000,-0.221,0.056,-2.162,-1.003,0.642,2.196,0.757,-1.453,-1.175,-1.391,0.559,-0.521,2.324,-1.912,2.618,0.942,0.727,0.902,13.012,0.069,0.495,0.002,535.448,336.520
102432.905,301.533,1.183,0.000,-0.142,0.216,-3.026,-0.892,1.606,1.464,0.757,-1.661,-1.388,-1.712,0.447,0.000,1.690,-2.443,2.723,0.523,0.831,0.000,13.001,0.089,0.485,0.002,535.448,336.520
102432.905,301.533,1.183,0.000,-0.142,-0.104,-2.486,-1.115,0.963,1.777,0.108,-1.453,-1.281,-1.712,-0.112,0.731,2.958,-1.912,2.723,1.360,0.208,0.226,13.033,0.050,0.495,0.003,535.448,336.520
102432.905,301.533,1.183,0.000,-0.063,-0.104,-2.162,-0.111,0.963,1.987,0.541,-2.490,-1.388,-1.498,-0.447,0.104,1.901,-1.487,2.199,1.047,0.623,-0.450,13.012,0.089,0.495,0.003,535.448,336.520
102436.936,301.535,1.183,0.163,0.016,0.216,-1.621,-0.780,1.713,2.196,0.865,-0.934,-1.922,-1.498,0.336,-0.208,2.746,-1.381,3.141,0.314,0.623,0.226,13.022,0.069,0.485,0.002,535.448,336.520
102444.999,301.533,1.184,0.163,0.016,0.056,-2.918,-0.780,1.391,1.568,1.190,-1.349,-0.534,-1.926,0.224,0.313,2.535,-1.912,2.827,1.465,0.208,0.677,13.043,0.069,0.495,0.002,535.448,336.520
102428.873,301.535,1.183,0.000,-0.063,-0.104,-1.945,-1.895,1.499,1.568,0.649,-1.557,-0.961,-1.391,-0.112,0.418,2.641,-2.336,2.618,1.674,0.727,-0.225,13.012,0.069,0.475,0.003,535.448,336.520
102428.873,301.530,1.183,0.833,0.411,-0.104,-2.270,-0.223,0.642,1.987,0.649,-1.868,-0.961,-1.498,0.895,-0.104,2.007,-1.699,2.094,1.360,0.831,0.226,13.001,0.089,0.495,0.002,535.448,336.520
102436.936,301.530,1.184,0.000,-0.142,-0.104,-2.054,-1.003,1.927,1.464,0.649,-1.349,-1.602,-1.605,-0.000,0.522,1.585,-2.336,2.827,0.523,1.246,-0.113,13.012,0.069,0.495,0.002,535.448,336.520
102432.905,301.526,1.183,0.000,-0.142,-0.104,-1.837,-1.449,1.284,2.091,0.216,-1.557,-1.388,-1.498,0.112,0.522,2.536,-1.805,2.199,1.465,-0.104,-0.338,13.001,0.069,0.475,0.003,535.448,336.520
102432.905,301.530,1.183,0.000,-0.300,0.056,-1.729,-0.669,1.391,1.882,0.973,-1.764,-1.175,-1.605,-0.000,0.626,2.007,-1.593,2.618,0.837,0.727,-0.338,13.022,0.069,0.495,0.002,535.448,336.520
102420.810,301.533,1.183,0.000,-0.142,-0.104,-2.054,-0.446,1.177,1.882,0.757,-1.453,-1.815,-1.177,0.224,-0.000,2.430,-1.487,2.827,0.733,0.519,0.226,12.991,0.069,0.505,0.002,535.448,336.520
102428.873,301.533,1.183,0.000,-0.063,0.216,-2.810,-0.669,1.391,2.091,0.865,-1.245,-0.961,-1.712,0.447,0.522,2.007,-2.443,2.513,0.837,0.727,0.113,13.012,0.050,0.485,0.003,535.448,336.520
102432.905,301.531,1.183,0.000,-0.063,0.376,-2.162,-1.783,0.963,1.673,0.324,-1.349,-0.854,-0.856,-0.000,0.313,2.113,-2.549,2.618,1.465,0.831,0.226,13.012,0.050,0.485,0.003,535.448,336.520
102424.842,301.533,1.183,0.163,0.016,0.056,-2.162,-0.557,1.070,1.777,0.757,-2.179,-0.854,-1.284,0.671,0.104,2.219,-2.124,1.990,0.942,1.142,0.000,13.012,0.069,0.465,0.002,535.448,336.520
102436.936,301.531,1.183,0.163,0.016,0.376,-2.162,-0.111,1.499,1.882,0.973,-1.245,-2.029,-1.498,-0.000,0.626,2.536,-1.912,2.723,0.419,1.142,0.000,13.022,0.089,0.485,0.003,535.448,336.520
102432.905,301.535,1.183,0.400,0.095,0.056,-2.054,-1.226,1.284,2.405,0.541,-1.557,-0.641,-1.926,0.559,0.731,2.324,-2.018,2.723,1.151,0.104,0.226,13.001,0.069,0.485,0.002,535.448,336.520
102416.779,301.536,1.183,0.654,0.253,0.376,-2.378,-1.337,1.713,2.300,0.649,-1.349,-1.175,-1.391,-0.558,0.313,1.690,-2.655,2.408,0.628,0.934,-0.113,15.073,0.069,0.536,0.003,535.448,336.520
102408.716,301.536,1.183,0.654,0.253,0.216,-2.054,-0.669,0.856,2.405,0.649,-1.972,-1.175,-1.926,0.336,-0.104,1.901,-2.124,2.304,0.733,0.831,-0.225,15.053,0.108,0.536,0.003,535.448,336.520
102416.779,301.536,1.183,0.542,0.174,-0.264,-3.351,-1.226,1.284,0.523,0.541,-1.764,-1.708,-1.819,-0.223,0.000,1.796,-2.124,1.990,0.105,0.208,-0.675,15.032,0.108,0.546,0.003,535.448,336.520
102416.779,301.538,1.183,0.542,0.174,0.056,-2.486,-2.118,0.749,1.673,-0.324,-1.349,-1.602,-1.819,-0.447,0.418,1.901,-2.018,1.990,1.047,0.415,-0.338,15.021,0.069,0.576,0.003,535.448,336.520
102408.716,301.535,1.183,0.400,0.095,0.216,-2.486,-1.449,0.749,1.568,0.649,-2.180,-1.495,-1.712,-0.781,0.000,1.479,-1.593,2.408,0.523,0.727,-1.126,15.011,0.050,0.546,0.003,535.448,336.520
102412.747,301.535,1.183,0.400,0.095,-0.104,-2.702,-1.003,0.642,1.777,0.541,-1.557,-2.029,-2.247,0.112,-0.417,2.218,-2.018,2.408,0.314,0.104,-0.338,15.000,0.050,0.546,0.003,535.448,336.520
102408.716,301.535,1.183,0.000,-0.063,0.056,-3.134,-1.337,0.963,1.568,0.757,-1.557,-1.175,-2.568,-0.447,0.313,1.373,-2.230,1.990,0.628,0.519,0.000,15.032,0.069,0.566,0.003,535.448,336.520
102416.779,301.539,1.183,0.163,0.016,0.216,-2.378,-2.118,0.428,1.255,0.433,-1.764,-1.175,-1.819,-0.112,0.418,2.535,-2.549,2.618,1.047,0.208,0.113,15.011,0.108,0.556,0.004,535.448,336.520
102408.716,301.538,1.183,0.542,0.174,0.216,-2.378,-1.003,0.535,1.987,0.541,-2.179,-1.281,-1.391,0.112,-0.417,2.113,-1.805,2.408,0.419,0.519,-0.113,15.032,0.069,0.556,0.003,535.448,336.520
102412.747,301.536,1.183,0.654,0.253,0.216,-1.837,-0.892,1.499,1.359,0.649,-1.972,-1.815,-1.926,0.112,-0.104,2.429,-2.336,2.513,-0.104,0.415,-0.113,15.042,0.108,0.546,0.003,535.448,336.520
102420.810,301.539,1.183,0.654,0.253,0.216,-2.270,-1.226,0.642,1.464,0.541,-1.764,-0.747,-2.248,-0.000,0.209,1.901,-2.443,1.780,0.733,-0.104,0.000,15.032,0.050,0.576,0.003,535.448,336.520
102412.747,301.538,1.183,0.400,0.095,0.216,-1.945,-1.449,0.963,2.091,0.649,-2.283,-1.388,-1.284,-0.781,-0.000,2.429,-2.655,2.304,0.523,1.038,-0.563,15.032,0.089,0.556,0.003,535.448,336.520
102416.779,301.536,1.183,0.400,0.095,0.056,-2.486,-1.337,0.535,1.359,0.108,-1.557,-1.495,-1.712,0.112,-0.834,2.007,-1.912,2.199,0.628,0.519,0.000,15.032,0.089,0.536,0.002,535.448,336.520
102416.779,301.536,1.183,0.000,-0.063,0.216,-2.702,-1.337,1.713,1.464,0.541,-1.245,-1.175,-1.712,-0.112,0.939,2.007,-1.593,2.617,0.837,0.623,-0.338,15.032,0.089,0.566,0.003,535.448,336.520
102404.684,301.539,1.183,0.000,-0.063,-0.104,-2.054,-1.672,0.749,2.091,-0.108,-1.972,-1.495,-1.070,-0.223,0.313,2.535,-2.549,2.617,0.942,0.519,0.113,15.042,0.089,0.566,0.003,535.448,336.520
102408.716,301.531,1.183,0.000,-0.142,0.056,-2.162,-1.115,0.963,1.882,0.865,-2.075,-1.068,-1.177,0.671,0.209,2.746,-1.381,2.199,0.942,0.727,0.000,15.032,0.069,0.536,0.003,535.448,336.520
102412.747,301.533,1.183,0.000,-0.142,0.056,-2.486,-0.780,1.177,1.464,0.108,-1.557,-2.242,-1.712,0.224,-0.000,1.901,-1.699,2.827,0.314,0.208,0.338,15.021,0.089,0.546,0.002,535.448,336.520
102416.779,301.530,1.183,0.400,0.095,0.216,-1.837,-1.337,1.713,2.091,0.649,-1.349,-0.534,-1.819,0.783,0.939,2.641,-1.381,2.513,1.256,0.935,-0.113,15.011,0.089,0.546,0.002,535.448,336.520
102416.779,301.533,1.183,0.000,-0.063,0.216,-1.945,-1.449,1.070,1.987,0.865,-1.453,-1.495,-1.177,-0.781,0.522,2.218,-1.805,2.932,1.570,1.038,-0.225,15.053,0.069,0.556,0.003,535.448,336.520
102416.779,301.533,1.183,0.163,0.016,0.376,-2.594,-1.003,0.107,2.196,1.081,-1.764,-0.854,-1.498,0.336,-0.834,2.218,-2.124,2.094,0.733,0.623,0.338,15.053,0.050,0.536,0.003,535.448,336.520
102396.622,301.544,1.183,0.163,0.016,-0.104,-1.621,-2.006,1.606,1.987,0.433,-1.245,-1.281,-1.498,-0.112,0.000,3.063,-1.912,2.408,0.837,0.934,0.113,17.062,0.108,0.637,0.003,535.448,336.520
102396.622,301.544,1.183,0.542,0.174,0.056,-2.162,-0.780,0.749,1.673,0.757,-1.868,-0.854,-1.498,0.895,-0.208,2.641,-1.062,2.199,0.733,0.727,0.226,17.072,0.108,0.617,0.003,535.448,336.520
102400.653,301.541,1.183,0.400,0.095,0.216,-2.270,-1.003,1.391,1.464,0.973,-1.038,-1.922,-1.284,0.447,0.418,2.852,-1.912,2.932,0.105,1.038,0.338,17.052,0.127,0.627,0.004,535.448,336.520
102400.653,301.547,1.183,0.163,0.016,-0.104,-1.945,-0.892,1.499,2.196,0.433,-1.661,-1.388,-2.140,-0.223,0.522,2.429,-1.805,2.618,1.465,0.519,0.564,17.052,0.108,0.627,0.004,535.448,336.520
102392.590,301.549,1.183,0.654,0.253,-0.104,-2.054,-1.672,1.284,1.777,0.541,-1.245,-1.388,-0.428,-0.893,0.209,3.486,-2.018,2.408,0.837,1.246,-0.225,17.052,0.069,0.627,0.003,535.448,336.520
102400.653,301.544,1.183,0.163,0.016,0.376,-2.594,-1.115,0.321,1.673,0.973,-1.557,-1.281,-1.712,0.112,-0.104,2.324,-1.805,2.304,0.942,0.415,0.451,17.072,0.127,0.627,0.003,535.448,336.520
102408.716,301.547,1.183,0.542,0.174,0.056,-2.270,-1.003,1.177,1.046,1.081,-1.453,-1.175,-1.819,0.224,0.626,1.690,-2.018,2.513,0.314,0.519,-0.225,17.083,0.127,0.627,0.003,535.448,336.520
102412.747,301.547,1.183,0.400,0.095,0.216,-1.945,-0.780,1.499,1.673,0.324,-1.349,-0.641,-1.605,-0.335,0.313,2.746,-1.805,2.513,0.942,-0.000,0.000,17.062,0.108,0.617,0.004,535.448,336.520
102400.653,301.547,1.183,0.654,0.253,0.216,-2.162,-0.780,1.177,1.882,0.757,-1.972,-1.175,-0.535,-0.223,-0.104,2.746,-0.956,2.094,0.733,0.831,-0.450,17.041,0.127,0.617,0.004,535.448,336.520
102404.684,301.546,1.183,0.749,0.332,0.216,-2.270,-0.669,1.713,1.987,0.973,-1.349,-1.495,-1.284,0.783,0.209,3.169,-1.593,2.827,0.837,0.831,0.902,17.041,0.089,0.617,0.004,535.448,336.520
102400.653,301.539,1.183,0.163,0.016,0.056,-3.026,-0.223,1.391,1.882,0.541,-1.453,-1.281,-1.712,-0.112,0.418,1.796,-1.593,2.304,0.942,0.831,0.000,17.062,0.108,0.617,0.002,535.448,336.520
102396.622,301.541,1.183,0.000,-0.063,0.056,-1.945,-1.895,1.177,2.196,0.541,-1.349,-1.068,-1.284,-0.670,0.209,2.746,-2.336,2.618,1.047,0.727,-0.450,17.041,0.108,0.617,0.004,535.448,336.520
102396.622,301.544,1.183,0.163,0.016,0.056,-2.594,-0.669,0.642,1.359,0.973,-1.868,-1.281,-1.712,0.224,-0.313,2.007,-1.699,1.989,0.942,0.311,0.113,17.031,0.108,0.617,0.003,535.448,336.520
102400.653,301.543,1.183,0.163,0.016,-0.104,-2.810,-1.003,1.391,1.046,0.541,-1.453,-2.136,-1.819,-0.000,1.148,2.535,-2.124,2.513,0.105,0.415,-0.113,17.052,0.089,0.637,0.003,535.448,336.520
102412.747,301.546,1.183,0.400,0.095,0.056,-3.026,-1.449,1.177,2.091,-0.216,-1.349,-1.175,-2.462,-0.335,0.522,2.746,-1.593,2.722,1.570,-0.415,-0.113,17.031,0.089,0.627,0.004,535.448,336.520
102396.622,301.549,1.183,0.400,0.095,0.216,-2.054,-2.006,0.749,2.405,1.081,-2.075,-1.281,-1.284,-0.446,-0.000,2.535,-2.124,3.036,1.047,1.246,-1.126,17.041,0.127,0.627,0.003,535.448,336.520
102404.684,301.547,1.183,0.000,-0.063,0.216,-1.837,-1.003,0.642,1.987,0.649,-1.764,-1.495,-1.070,0.447,-0.625,2.535,-2.018,2.199,0.733,0.727,0.338,17.031,0.089,0.617,0.004,535.448,336.520
102412.747,301.551,1.183,0.400,0.095,0.536,-2.270,-1.449,1.820,1.046,0.757,-1.557,-1.388,-1.926,0.224,0.626,1.796,-2.124,2.408,0.837,0.415,0.000,17.041,0.108,0.647,0.003,535.448,336.520
102420.810,301.546,1.183,0.400,0.095,0.056,-2.162,-1.337,1.391,2.196,-0.216,-1.245,-0.641,-1.498,-0.223,0.522,2.746,-2.443,2.408,1.047,0.104,-0.338,17.072,0.127,0.627,0.004,535.448,336.520
102404.684,301.546,1.183,0.400,0.095,0.376,-1.945,-1.003,1.070,2.196,0.757,-2.179,-1.281,-1.605,-0.112,0.522,2.429,-1.593,2.199,1.151,0.831,-0.225,17.062,0.108,0.617,0.003,535.448,336.520
102420.810,301.551,1.183,0.654,0.253,0.536,-2.810,-1.003,1.070,1.882,1.081,-1.453,-0.747,-2.033,-0.223,0.626,2.747,-1.381,2.618,0.837,0.415,0.000,19.040,0.146,0.718,0.005,535.448,336.520
102412.747,301.552,1.183,0.400,0.095,0.536,-1.945,-1.672,1.284,1.987,1.298,-1.038,-1.388,-0.749,-0.558,0.209,2.852,-2.230,2.932,1.361,0.727,-0.338,19.040,0.108,0.708,0.004,535.448,336.520
102404.684,301.552,1.183,0.400,0.095,0.056,-2.594,-0.892,0.321,1.987,1.081,-1.141,-1.068,-1.712,0.783,-0.208,2.430,-1.805,2.199,0.628,0.727,0.451,19.019,0.127,0.718,0.004,535.448,336.520
102404.684,301.549,1.183,0.000,-0.063,0.376,-2.270,-1.226,1.820,1.464,1.081,-1.245,-0.641,-1.177,0.224,0.418,1.796,-2.336,2.827,0.419,0.208,-0.113,19.019,0.127,0.718,0.004,535.448,336.520
102396.622,301.551,1.183,0.400,0.095,0.216,-1.729,-1.226,0.963,1.882,0.216,-1.038,-1.281,-1.391,0.112,-0.208,2.852,-2.230,2.408,1.151,0.312,0.113,19.019,0.146,0.718,0.005,535.448,336.520
102404.684,301.552,1.183,0.400,0.095,0.216,-1.945,-0.892,1.177,1.673,0.865,-1.660,-1.281,-1.391,0.224,1.044,2.747,-2.230,1.990,1.047,0.727,-0.450,19.019,0.146,0.698,0.004,535.448,336.520
102408.716,301.549,1.183,0.163,0.016,0.536,-2.054,-0.111,0.963,1.673,0.541,-1.557,-1.495,-0.963,0.671,0.104,2.430,-1.381,2.932,0.105,0.727,0.113,19.072,0.127,0.718,0.004,535.448,336.520
102404.684,301.559,1.183,0.400,0.095,0.696,-2.594,-0.669,1.820,2.091,1.081,-1.245,-0.534,-2.140,0.447,0.209,2.324,-1.487,3.246,1.047,0.312,0.338,19.019,0.108,0.718,0.004,535.448,336.520
102416.779,301.557,1.183,0.542,0.174,0.536,-1.621,-1.783,1.391,1.987,0.757,-1.245,-1.068,-0.963,-0.446,0.522,2.747,-2.336,2.932,1.256,1.142,0.000,19.040,0.146,0.708,0.003,535.448,336.520
102412.747,301.555,1.183,0.000,-0.063,0.216,-2.270,-0.669,0.428,1.673,0.865,-1.868,-0.641,-1.391,0.895,-0.104,2.747,-1.699,2.513,1.361,0.312,0.000,19.040,0.127,0.718,0.004,535.448,336.520
102416.779,301.552,1.183,0.400,0.095,0.216,-1.945,-0.780,1.499,1.359,0.541,-1.245,-1.175,-1.177,-0.000,0.104,2.218,-1.381,2.513,-0.000,0.519,0.790,19.030,0.108,0.729,0.004,535.448,336.520
102424.842,301.551,1.183,0.163,0.016,0.216,-2.054,-1.337,1.713,2.405,0.541,-1.660,-1.068,-1.284,0.224,0.313,2.746,-1.912,2.723,1.675,0.208,0.451,19.009,0.108,0.718,0.004,535.448,336.520
102416.779,301.552,1.183,0.000,-0.063,0.056,-2.162,-1.115,1.820,2.405,1.406,-1.764,-1.281,-1.284,-0.112,0.731,2.324,-1.487,3.141,1.256,1.142,0.113,18.999,0.127,0.718,0.004,535.448,336.520
102404.684,301.549,1.183,0.542,0.174,-0.104,-1.945,-0.669,0.642,1.882,1.190,-1.349,-1.602,-1.605,0.447,0.209,2.958,-1.487,3.141,0.942,0.727,0.451,18.988,0.146,0.698,0.005,535.448,336.520
102408.716,301.549,1.183,0.000,-0.142,0.056,-2.702,-1.115,1.713,1.777,0.541,-1.972,-1.175,-1.391,0.559,0.626,2.007,-1.593,2.722,0.733,0.934,0.338,19.019,0.127,0.718,0.005,535.448,336.520
102412.747,301.552,1.183,0.000,-0.063,0.216,-1.837,-1.672,1.499,2.091,-0.108,-1.764,-1.388,-0.749,-0.223,0.313,2.535,-2.336,3.350,1.151,1.246,-0.338,18.988,0.089,0.698,0.004,535.448,336.520
102416.779,301.551,1.183,0.163,0.016,0.216,-2.162,-1.003,0.963,1.882,0.324,-1.868,-1.602,-1.391,-0.112,0.104,2.007,-1.487,1.780,1.360,0.831,0.451,18.999,0.146,0.718,0.004,535.448,336.520
102424.842,301.554,1.183,0.000,-0.142,0.056,-2.162,-0.446,1.713,1.464,0.541,-2.075,-1.708,-1.605,-0.000,0.522,2.007,-2.124,2.513,0.628,0.623,0.338,18.988,0.108,0.708,0.005,535.448,336.520
102420.810,301.551,1.183,0.400,0.095,0.056,-1.945,-0.780,1.177,2.196,0.541,-1.453,-0.961,-1.819,0.112,0.626,2.641,-2.018,2.827,1.465,-0.207,0.000,18.999,0.108,0.718,0.004,535.448,336.520
102420.810,301.555,1.183,0.400,0.095,0.056,-2.378,-1.226,0.963,2.091,0.973,-1.868,-1.708,-0.963,-0.893,0.522,2.113,-2.018,2.199,0.733,0.934,-0.788,19.009,0.108,0.718,0.003,535.448,336.520
102412.747,301.575,1.183,24.950,368.215,0.696,388.353,389.103,391.658,392.713,391.279,388.962,389.276,389.233,389.685,390.493,393.258,388.024,392.890,391.710,392.069,390.857,-7.031,-1.142,-0.003,-0.074,535.448,336.520
102408.716,301.580,1.183,24.945,368.057,0.376,388.245,390.440,391.551,393.340,391.712,389.274,390.346,390.091,391.922,390.597,393.153,388.876,392.995,392.129,391.653,390.519,-7.000,-1.181,-0.013,-0.075,535.448,336.520
102412.747,301.570,1.183,24.941,367.978,0.536,387.703,389.435,392.190,391.667,391.604,388.858,389.918,389.555,391.475,391.432,393.469,389.301,393.204,391.082,391.861,391.309,-7.000,-1.200,0.008,-0.076,535.448,336.520
102412.747,301.570,1.183,24.944,368.057,0.376,388.894,389.547,391.548,392.919,390.630,388.546,389.490,388.804,391.027,390.597,393.153,388.237,392.576,391.291,390.407,390.519,-7.010,-1.162,-0.003,-0.075,535.448,336.520
102408.716,301.568,1.183,24.942,367.978,0.376,388.136,389.212,391.655,392.188,391.712,388.130,389.811,389.447,391.027,390.389,393.258,388.982,392.681,390.977,391.238,389.391,-7.010,-1.162,-0.013,-0.075,535.448,336.520
102412.747,301.564,1.183,24.944,368.057,0.376,387.703,389.659,391.655,392.501,391.171,389.226,388.634,389.555,390.915,390.597,393.364,389.301,393.204,391.291,391.134,390.068,-7.042,-1.200,-0.013,-0.076,535.448,336.520
102424.842,301.567,1.183,24.940,367.978,0.376,388.028,389.993,392.297,392.606,391.279,389.018,389.487,388.589,390.580,390.910,392.519,388.131,391.948,390.768,390.407,389.616,-7.031,-1.239,-0.003,-0.075,535.448,336.520
102412.747,301.568,1.183,24.941,367.978,0.536,388.028,388.989,392.083,392.397,390.955,388.498,389.380,389.599,390.244,390.910,393.786,388.024,392.786,391.815,391.446,390.970,-7.010,-1.200,-0.013,-0.075,535.448,336.520
102408.716,301.572,1.183,24.947,368.136,0.376,388.353,390.217,391.334,393.442,392.252,389.330,390.450,390.671,392.259,391.328,393.998,389.408,393.309,392.024,391.550,391.534,-7.031,-1.200,0.008,-0.075,535.448,336.520
102412.747,301.572,1.183,24.947,368.136,0.536,389.327,389.993,393.046,392.083,391.820,389.434,389.380,389.492,391.140,391.117,392.202,388.237,392.471,390.559,390.615,390.970,-7.031,-1.200,-0.013,-0.076,535.448,336.520
102416.779,301.567,1.183,24.946,368.136,0.216,387.703,388.765,390.370,391.978,390.414,388.498,389.273,388.419,390.917,391.221,393.786,389.408,393.100,392.129,390.927,390.857,-7.000,-1.162,-0.023,-0.074,535.448,336.520
102424.842,301.572,1.183,24.953,368.373,0.216,389.003,390.328,392.511,393.547,392.685,389.122,389.915,390.350,391.364,391.639,393.998,389.620,392.995,392.233,392.380,390.857,-6.990,-1.181,-0.023,-0.075,535.448,336.520
102420.810,301.573,1.183,24.949,368.215,0.376,388.678,390.663,392.511,393.547,392.144,390.370,389.915,390.457,391.700,391.117,393.469,389.727,393.937,391.501,391.965,390.745,-7.010,-1.239,-0.023,-0.074,535.448,336.520
102412.747,301.572,1.183,24.942,367.978,0.536,387.703,389.547,391.441,392.501,391.279,388.706,389.273,389.170,391.588,390.386,392.941,389.301,392.890,391.349,391.965,391.309,-6.990,-1.200,-0.003,-0.075,535.448,336.520
102416.779,301.567,1.183,24.949,368.215,0.056,389.760,389.100,392.083,393.860,392.361,389.746,390.129,390.457,390.805,391.326,393.469,389.195,393.414,392.815,391.551,391.534,-6.990,-1.181,-0.003,-0.075,535.448,336.520
102420.810,301.572,1.183,24.946,368.136,0.216,389.003,390.217,391.548,392.815,391.712,389.226,390.236,390.028,391.476,391.117,393.364,390.046,393.309,392.291,391.343,390.857,-6.990,-1.181,-0.003,-0.075,535.448,336.520
102404.684,301.572,1.183,24.945,368.057,-0.104,388.785,389.770,392.190,392.397,391.604,388.706,389.701,389.706,390.469,391.326,393.153,389.195,393.309,390.931,391.447,391.534,-7.010,-1.181,-0.013,-0.075,535.448,336.520
102404.684,301.567,1.183,24.942,367.978,0.056,388.785,389.547,392.404,393.547,391.604,390.266,390.985,390.564,391.700,391.743,394.843,389.727,394.566,393.024,392.278,391.421,-7.010,-1.200,-0.003,-0.075,535.448,336.520
102404.684,301.568,1.183,24.953,368.294,-0.104,389.434,390.328,392.405,393.860,392.793,389.746,390.129,390.350,391.252,391.430,394.420,389.833,393.623,392.187,392.070,389.842,-7.021,-1.181,-0.013,-0.075,535.448,336.520
102404.684,301.570,1.183,24.942,367.978,0.056,389.110,390.552,392.298,393.025,391.495,389.954,389.487,389.813,391.252,390.699,392.836,388.876,393.204,391.454,391.758,391.760,-6.979,-1.219,-0.023,-0.074,535.448,336.520
102404.684,301.568,1.183,25.063,371.535,0.216,393.441,392.899,395.940,396.686,394.415,393.121,393.662,393.416,394.495,394.981,396.638,391.429,396.555,395.268,394.353,393.903,-5.032,-1.065,0.038,-0.063,535.448,336.520
102408.716,301.567,1.183,25.049,371.139,0.056,392.142,394.013,395.512,396.790,396.038,392.913,393.555,393.630,395.613,395.295,397.272,393.131,395.822,395.477,395.391,393.790,-4.990,-1.046,0.038,-0.063,535.448,336.520
102396.622,301.570,1.183,25.053,371.218,0.216,391.601,393.231,395.831,395.745,395.281,393.953,393.127,393.309,395.389,394.668,396.955,393.451,397.393,395.059,395.911,395.257,-5.032,-1.065,0.048,-0.063,535.448,336.520
102412.747,301.568,1.183,25.051,371.218,0.216,392.684,393.343,395.938,396.474,394.848,393.017,394.090,392.236,394.271,393.938,396.110,391.961,395.822,394.849,394.145,393.226,-5.011,-1.065,0.038,-0.062,535.448,336.520
102412.747,301.572,1.183,25.056,371.377,0.056,391.276,391.780,394.760,395.638,394.848,392.289,393.127,392.987,393.712,394.355,396.850,392.280,396.660,395.163,395.807,393.565,-5.011,-1.046,0.038,-0.063,535.448,336.520
102408.716,301.572,1.183,25.057,371.377,0.056,391.818,392.896,394.867,396.370,395.172,392.346,393.127,392.772,395.054,393.207,396.004,391.855,395.822,395.373,394.976,394.467,-5.011,-1.046,0.048,-0.062,535.448,336.520
102420.810,301.568,1.183,25.055,371.377,0.056,391.384,393.120,395.295,395.220,395.064,392.762,393.659,393.309,394.718,395.190,396.850,393.025,397.288,395.163,395.807,394.918,-4.990,-1.027,0.028,-0.063,535.448,336.520
102412.747,301.568,1.183,25.056,371.377,-0.104,393.117,394.013,396.687,397.520,395.389,393.386,393.659,393.781,394.607,395.608,397.589,392.919,396.555,395.896,394.872,394.805,-5.063,-1.046,0.018,-0.062,535.448,336.520
102400.653,301.573,1.183,25.058,371.377,0.056,392.575,393.901,396.045,396.997,396.470,392.762,394.194,394.425,395.614,395.503,398.328,394.195,398.126,397.361,396.534,396.046,-5.032,-1.046,0.048,-0.062,535.448,336.520
102416.779,301.565,1.183,25.058,371.456,0.056,394.091,395.688,397.650,398.461,397.444,394.841,395.157,395.068,396.957,396.336,398.856,394.940,398.545,396.001,396.845,395.933,-5.032,-1.027,0.028,-0.061,535.448,336.520
102408.716,301.564,1.183,25.065,371.614,0.056,392.359,395.129,397.115,398.147,396.254,394.426,395.157,394.103,395.838,396.336,398.011,394.408,398.335,396.419,396.014,395.708,-5.042,-1.046,0.028,-0.062,535.448,336.520
